solar_irradiance,battery_charge,energy_use,feedwater_salinity,pressure,freshwater_output,system_efficiency,status
0.0,100.0,183.99480352575605,3873.651685251761,356.0769722457231,267.3633856477819,100.0,0.0
58.71509757363434,100.0,244.9979724592924,3286.7090445809645,184.23712030558642,-336.91692544208576,100.0,0.0
0.0,100.0,224.22920905889362,3556.7501314576048,218.41090145196875,24.307502108628537,100.0,0.0
41.548506781855025,100.0,451.98747502156243,5326.074716415856,125.38576959699535,182.98147258764766,100.0,1.0
361.5357597862872,100.0,251.17446416336514,3871.116468932393,247.93348424714668,48.15267391580513,100.0,0.0
264.7035236423267,100.0,104.59868822513066,3503.922508404672,346.6746896581359,174.0469377092003,100.0,0.0
319.6221035442243,100.0,240.95700859267416,4098.918533410012,220.57640181863556,305.3521763125779,100.0,0.0
95.02480392918149,100.0,-4.267615582060911,3621.002682212247,327.5679711863557,27.238964093186127,100.0,0.0
45.093159407515095,85.27187436742189,79.65169757664424,4168.520440822136,479.1047978681947,477.2230859550077,100.0,0.0
242.79508894384605,100.0,65.27248986224251,5201.7942534463455,250.40807144816964,472.58094323129336,100.0,1.0
38.004417618760115,100.0,294.2319521532713,3684.893327621139,106.57730909694065,-63.3822845910791,100.0,0.0
0.0,0.0,32.55541774280482,4273.3514861227895,8.668708608720337,572.0602748364178,100.0,0.0
395.5619702933546,48.44903918357541,296.4078333895749,3967.6548835612944,261.9832224756003,206.74071522333253,100.0,0.0
353.60663140975254,100.0,333.8094944182741,3624.0793649496973,218.4892687356754,247.54465046511322,100.0,0.0
385.9675577119735,100.0,505.6926800454599,3761.8832226826057,250.46334360846038,315.7462344745106,0.0,0.0
147.70489638068898,100.0,251.82139773239112,3283.336254678417,199.30840322367482,89.79501573734471,100.0,0.0
262.5724865452512,100.0,232.24802860527913,4040.346866871213,497.17784148531956,252.88527840211202,100.0,0.0
43.00799676801941,100.0,227.60904249219513,3693.5225664996015,385.9671088327301,337.8584559616922,100.0,0.0
142.60312398679844,100.0,39.45706395262414,4930.5184860184045,226.05908072418558,371.8911644827144,100.0,1.0
593.6323670861186,100.0,338.8817182734398,4215.979766038936,548.1163889581537,-138.48405207583664,100.0,0.0
0.0,100.0,-113.60848985302387,3773.133378137676,150.9732415389595,12.95379503237299,100.0,0.0
203.95164136947696,100.0,373.58225194492803,5483.395941662969,506.70683513632923,97.14552620516478,100.0,1.0
0.0,100.0,-153.47565923376953,3745.332756070613,101.11097540088772,-212.84911224827914,100.0,0.0
335.4540792426,100.0,205.5489890376329,3836.0093796500214,-60.08982602116829,538.6928028589563,100.0,0.0
510.29716346095086,100.0,200.4760755877508,3764.5737981809634,704.9702406403504,283.03261541404953,100.0,0.0
395.48355757982023,100.0,472.94007292455274,3622.002245595693,140.76027066039848,192.98666271923625,100.0,0.0
150.2094119788009,100.0,236.04724819163718,3732.4264731428493,-28.945478635878786,267.170062406984,100.0,0.0
85.43707410882101,100.0,258.84113287628236,3722.344957363629,263.39766649599835,551.3733284257473,100.0,0.0
173.08374657302477,88.54068250170863,270.7644321008605,4725.1570791719505,244.41695690904027,39.77829899795288,100.0,1.0
260.6297928053431,100.0,32.09316139847605,3441.183886950773,202.74834743418492,266.0505166748813,53.63519345453697,0.0
88.54839940736022,100.0,477.157287504315,3540.368865567318,259.8132409706176,415.64197250064217,100.0,0.0
0.0,73.89333396688342,147.13249196365575,3367.5302638004027,-102.86596007585752,-1.0781670812605144,100.0,0.0
26.438008959563618,100.0,294.4630452513784,4317.911662689406,60.282732522936186,-187.4912254331953,100.0,0.0
0.0,100.0,514.0102545705706,5001.342190262399,414.2371222900101,245.77400437614247,100.0,1.0
202.7207165464494,100.0,198.15669060842202,3761.563203329477,222.51254260880359,203.06772099861553,100.0,0.0
258.75538720657437,100.0,137.18202894670134,3624.850230029401,127.70786483345981,127.75304570783376,100.0,0.0
0.0,100.0,378.0215665511139,4719.353297563544,550.3387043807188,-125.54067779127577,100.0,1.0
140.76055721078515,100.0,455.93996168646066,3661.3204286963437,584.4334251426191,194.8062999913802,100.0,0.0
374.42780018406125,100.0,56.35244252117237,3721.908339066428,188.0956201175407,30.116970145271807,100.0,0.0
632.7373458544911,100.0,416.1632831416281,5709.583252579929,560.0772590338366,492.55339786380716,100.0,1.0
65.15003895967291,64.54117763442844,544.332469741214,3661.3829403828104,121.4239777627026,-137.08330488061654,100.0,0.0
46.155025938231844,100.0,373.51659493272575,4140.300717653713,448.3476407945108,-134.19340130652256,100.0,0.0
492.06366598591234,100.0,419.5561299018521,3792.6794745844045,269.15384058969323,203.19486857366547,100.0,0.0
432.0756128733598,100.0,-152.77948707466973,4267.909801605836,295.85730746040866,115.38867801802445,100.0,0.0
399.8124919797586,100.0,339.8413600821821,5621.85754363513,98.39866429418524,107.62641389572158,100.0,1.0
287.31917342937754,100.0,394.6730206850162,3557.3889151711605,220.24504416251116,528.5105626312322,100.0,0.0
116.05901977851714,100.0,476.63377321913856,3661.4987495390756,-105.68488518715017,46.74242850828803,100.0,0.0
0.0,100.0,327.71211642808265,5251.593454267465,-89.74670471701577,353.56310389873227,100.0,1.0
42.23959476466235,100.0,-17.212534426140596,3515.2587392030828,129.89668965637037,-88.63284491699694,100.0,0.0
256.90413760334565,100.0,124.1754200133045,4716.141884153589,-36.47757571700161,185.41854344158045,100.0,1.0
325.6158269570765,100.0,74.06369872201174,3518.4731254227727,611.1070590187583,146.83797524192593,100.0,0.0
0.0,100.0,161.34702396072046,3579.8943314364524,337.67802096585933,-106.29908644995793,100.0,0.0
376.9819193140776,74.80679877252051,199.98526691140793,3701.014950333775,395.2164542442386,645.5234556154708,27.916704538390995,0.0
184.23654938611597,0.0,87.30089805028972,5929.286083054332,417.7287359339957,33.26175509654978,30.34274643815845,1.0
270.7962291486831,100.0,172.52557799987653,3896.2581063605007,156.3677992882299,398.6876351305501,100.0,0.0
223.02824476391507,0.0,-85.6767546957486,3303.2359479058628,616.5318847426383,45.06544233202227,3.224388107385977,0.0
147.1127538457512,100.0,-84.92038230823572,4735.036142686025,2.904154271166419,251.94660125191461,100.0,1.0
244.56560363128548,100.0,-140.12204205393203,3429.8893646089246,472.3517504050006,-27.759573353735068,100.0,0.0
409.0250724484189,100.0,374.9757525701424,3419.519353095511,65.87832843981712,121.97333518375014,100.0,0.0
213.3290410089283,100.0,-104.41781007557472,3637.034090306763,536.0451532253014,0.8435238641604093,100.0,0.0
1.820059703442313,0.0,-68.11648820549233,4766.688623939708,162.41653987667107,108.74854130935209,100.0,1.0
377.3134387112142,100.0,290.46364222606013,3559.97326204233,203.42844377283413,108.0903041495215,100.0,0.0
279.0560265461513,100.0,295.89280446674184,3782.0310338588215,149.32785387662778,73.6433588974583,100.0,0.0
0.0,100.0,113.75016235290224,5097.208185138093,403.61564811095843,124.49001744908182,100.0,1.0
252.61441300008875,100.0,210.80637114755777,3478.486934012618,223.0474862787096,-21.94257766871229,100.0,0.0
293.3983957453006,100.0,56.8373967545487,3584.876850317354,-1.7946560472109354,-83.56858139687562,100.0,0.0
0.0,32.35322285233238,357.8286130042539,5115.3278345194085,242.30418344247553,188.17801256397019,100.0,1.0
93.14931454290942,100.0,247.5033577935434,3858.4163292828644,616.0176079073036,55.11540023666821,100.0,0.0
306.7322921275861,100.0,140.98859957432003,3924.407592887327,267.6863917060743,114.08456176829013,100.0,0.0
375.745426905528,100.0,171.29913891944778,5352.570332037348,470.0890886086079,260.69272748107744,100.0,1.0
403.28253388560177,100.0,287.2755733367398,3863.5576304844785,475.5076898779526,303.10973784183597,100.0,0.0
364.35502657261407,46.144556519933765,153.4863483825388,3718.7784315784143,448.82838933725554,143.67346848631888,100.0,0.0
409.593597247389,100.0,81.15742328007721,4109.647312376436,154.55610865629822,413.8969595893868,100.0,0.0
319.0127251882388,100.0,216.00337759088865,5160.761146270735,273.9581959044636,-72.50702981197011,100.0,1.0
48.02203861243155,0.0,224.10838196159781,4009.6092863458985,-71.51086683059822,206.17113318529118,100.0,0.0
0.0,100.0,568.3744684808346,3310.6775772709393,347.06898858828976,383.1417691783801,100.0,0.0
478.33254527886766,17.90711747027071,165.39031840633731,4968.276279168218,59.774069627302126,603.0505297342305,100.0,1.0
172.07916384735304,100.0,0.0956902992685329,3462.453160005189,154.63569512514107,62.727229695706676,100.0,0.0
238.95275810935001,100.0,187.3380949717253,3401.711735056774,525.3937282990937,133.1848014926326,100.0,0.0
91.63154077775023,100.0,528.0022214555679,3324.6494721367667,42.55547850567617,91.31702129912658,100.0,0.0
284.70201353399756,100.0,489.5842072449295,5464.24306200374,496.40127380763175,156.03746574999403,100.0,1.0
109.8898164473723,100.0,404.1270872110346,3755.6164404871224,584.4854176092653,305.0453758027092,100.0,0.0
154.18660300032641,100.0,385.87529112853565,3769.6589433278805,299.73446315904874,243.43825900885986,100.0,0.0
330.4460422473952,100.0,825.5469194326089,3391.7478023872036,-26.91796133348916,47.86546066914562,100.0,0.0
79.67156960042611,100.0,25.135418505796295,5292.0073655072365,2.1387563071926863,24.988064027840167,100.0,1.0
75.16281723726075,0.0,114.88523123376814,3667.985790564902,221.1910479951577,328.2868377607095,100.0,0.0
118.61131729923025,0.0,309.91055562389676,3621.6164491787986,-61.82196554578065,277.87710483738607,100.0,0.0
176.40983328094353,100.0,323.7475602272383,3821.6231780485223,438.0503605739652,-6.895492713862184,83.42578310569012,0.0
290.2373263456698,100.0,182.38048064457325,3660.6590164051936,294.5090817747425,93.66768889899718,100.0,0.0
328.47450188651356,100.0,135.0316561896358,4085.710489348018,164.59318159214058,200.858733299814,100.0,0.0
256.7860726749943,100.0,54.141725459372644,4186.143843799635,253.43546249981986,160.91459101865905,100.0,0.0
266.0053684639166,100.0,586.2641143960997,6211.251093790253,41.776126315285595,0.312016898721704,93.8981621555029,1.0
29.01664139173173,100.0,480.0328861999915,3952.867031385772,349.65435153503233,102.57144188848014,0.0,0.0
0.0,100.0,303.3197440903098,3801.2174893956285,377.0726907597932,198.05674776318125,100.0,0.0
344.4444156592668,0.0,38.69128351214331,3685.6592781835952,507.06754272092485,352.6008031482931,100.0,0.0
0.0,100.0,290.22182872247424,3775.8272794406403,333.8425088321046,236.43297910093042,100.0,0.0
214.69171871022908,100.0,129.68817328974762,4208.318644113652,-255.66880286499722,516.089469538382,29.323875953633824,0.0
161.59287671431468,66.17666688438172,-117.06963724201579,3728.755736254771,-126.9608797185157,528.4580965246051,100.0,0.0
270.0982258937291,0.0,284.67380421536427,4706.215643205208,369.57702802417526,-156.37203792524448,0.0,1.0
143.31403896208312,100.0,304.55103279738194,4793.759692743591,395.69097888225957,567.0736066343748,100.0,1.0
172.8236400126102,100.0,357.4676343652969,5106.472729496264,86.40819303412148,153.41728893317062,100.0,1.0
0.0,100.0,151.17187916962536,3941.9117134049134,236.77971553167606,424.41855165027755,100.0,0.0
313.6269301671191,100.0,-13.593447338161091,4058.266823310607,210.34606267164872,557.3452958351571,100.0,0.0
90.18443525417183,100.0,168.72720704257077,3796.2991975720856,835.3625159485468,290.2382542387087,100.0,0.0
95.17252667396649,100.0,149.05725241779027,5560.20089460364,171.13945675562513,261.3547207827894,100.0,1.0
478.8934788791108,100.0,210.46757897196795,5014.325000874202,548.9250184779958,164.14486961015587,15.269586421466308,1.0
271.65074022543513,100.0,440.41481878270633,3607.1319255274657,99.97166997192647,365.5876274822666,100.0,0.0
410.97997621654673,100.0,622.4332590235992,3833.157629233469,223.72948464049583,511.4682017946048,100.0,0.0
187.3052465589367,100.0,-307.1642697698228,3852.599201125039,209.81939725888196,250.52468466392256,100.0,0.0
258.1674070960214,100.0,413.19697623325743,3932.313403194653,218.05358161979223,212.28465378157458,100.0,0.0
109.6130521501634,100.0,55.58786972733317,3824.5792435425283,116.24959065375235,372.4156793595479,100.0,0.0
49.93221798060656,100.0,281.12140236135855,3628.879291941116,159.79217861758215,-64.54507500519577,100.0,0.0
188.77489404511337,100.0,486.1200350642286,3186.6299320168637,28.446517725488462,191.77978830091976,100.0,0.0
13.449817883382952,100.0,362.5481298810004,3529.4241414605613,-62.431569252508744,455.96374860392007,100.0,0.0
381.8806791640009,100.0,-86.7886156018252,3641.324175099218,323.7676089942719,213.93762624657737,100.0,0.0
348.5676318404836,100.0,414.50558162555274,3665.191697915191,440.8590379511957,453.8754401668516,100.0,0.0
41.88903314108325,100.0,57.308615397922026,3184.9848018743883,535.2432471334441,105.7554275896976,60.44398570620769,0.0
261.5011819141612,100.0,125.01247423105954,5192.672239224889,427.7481328643593,-134.81773436008868,100.0,1.0
0.0,100.0,291.7770770289724,3716.8452214672084,365.420461002867,412.12985574200104,5.143903953431419,0.0
199.25918943677536,100.0,157.49481469757012,5011.1927492753875,-50.682857562309984,51.95393323017996,100.0,1.0
172.9066706462432,100.0,-122.59090219128576,4028.9231781384447,363.52542746784354,126.82554421479891,100.0,0.0
0.0,100.0,-102.41084757915328,3962.2167000306126,107.51616674382576,-185.63261983289513,100.0,0.0
255.12044365727425,100.0,373.76744234790283,3026.113551975719,165.69547062111647,377.24717100651986,81.83218838627953,0.0
155.36769444632512,100.0,146.4328976524513,4727.327197997181,-98.89319307122246,250.11659775987044,100.0,1.0
12.966326970083198,100.0,-151.03950620096057,3454.3354761688915,289.0376814770978,155.43464537249173,100.0,0.0
6.0074492941842434,100.0,-139.47876897894002,3526.573785603512,2.022712518543706,288.3653799103842,100.0,0.0
0.0,100.0,475.45688698578067,3609.6180742351835,126.88274686611804,433.01086978903083,0.0,0.0
133.37326667168085,100.0,246.67693409556904,3377.033339055637,50.52059005845979,292.8095015283914,100.0,0.0
451.3762357878561,100.0,340.65583139923666,3718.3200155830223,-191.69007162651394,391.67373728987866,100.0,0.0
56.96381455155816,100.0,331.372565017231,3673.5528786662126,293.19864602183736,263.43042372871935,100.0,0.0
124.61461783164752,0.0,561.2140521937622,5368.458296541839,106.39235066911695,478.8202006167702,100.0,1.0
239.39355715469588,100.0,305.73752581722977,5293.4172843526385,133.91893261180326,393.70430479436766,100.0,1.0
155.06075335398538,100.0,287.3942818107218,3289.6153051299916,592.2997228537295,135.66158254291457,0.0,0.0
283.2039029756922,100.0,100.94862019548707,4514.580986171643,448.29732475307344,276.4629976505466,100.0,1.0
0.0,100.0,198.93694587549848,3332.7383163957406,122.40819964957618,42.74772764542458,17.413926897317012,0.0
384.52836734499823,100.0,62.206820875150804,3821.834218173521,484.16915754101365,122.4313640165403,100.0,0.0
171.9984820206714,100.0,284.44277990966054,5716.128294717013,68.50643986071005,234.20468142677143,100.0,1.0
33.710124093470405,100.0,568.8507891325276,5700.249953106861,398.9543187616624,102.14954750964192,83.76566929900467,1.0
346.6723558866658,100.0,199.01021213060454,4061.9310046515902,195.3627516042249,130.37126728147618,100.0,0.0
17.01755111777401,100.0,213.2082137757718,3872.1052875326136,368.9944423261137,464.1239258794122,100.0,0.0
58.72042466313209,0.0,316.8443335364503,3955.0395468048328,348.51982426029736,70.96781480538375,100.0,0.0
236.11290814503212,100.0,-170.01606007917408,6031.374706319391,339.93683015591023,252.7197644400983,93.80578795979858,1.0
95.70758723566865,100.0,149.81853736806366,5026.561799360614,380.65398732542735,207.17139788008203,100.0,1.0
0.0,100.0,187.77616511679307,3593.314330454892,53.03445192208815,255.16150789099663,100.0,0.0
461.81905166212533,0.0,307.17456164089594,3410.1193491924723,241.35167168133572,342.4235689008491,0.0,0.0
186.647008987448,100.0,221.03912872919244,3855.0260030499458,182.80930805415792,653.3047057500889,100.0,0.0
120.02563320992321,100.0,203.78492532065403,3714.19363511237,390.14656115302785,146.03845832763594,100.0,0.0
153.36136517051847,100.0,52.38600980135401,4043.0843551480025,261.1652518294912,220.2209712095383,83.34733601352555,0.0
294.98989601581934,100.0,457.13012948278623,3536.7528489514216,165.70033396537139,192.9811904508881,100.0,0.0
489.1636027144714,0.0,276.6273481738255,3240.3873581638027,82.10055786098364,305.325778393221,82.66405483277128,0.0
24.837126296584877,24.580420652574574,471.1905286364672,3700.777437864914,424.88027565543473,139.97070908258334,0.0,0.0
277.5501726050757,100.0,506.9511341687046,3965.934887644901,641.2583259239002,390.72445275331665,100.0,0.0
349.40249907378603,100.0,16.107997083716064,5308.984688606576,441.8918818858945,399.2255924004107,0.0,1.0
146.92073125989666,100.0,504.764707238739,3993.739025672948,190.88786912238535,262.1335591505003,100.0,0.0
150.46194391798912,100.0,435.81137873923205,3966.1419252333167,323.1143607485425,-34.68268650405203,0.0,0.0
710.2496249290828,100.0,280.4574393442438,3996.730759672855,202.31603008646587,-9.189054420788114,100.0,0.0
65.76803327624785,0.0,-124.55043555416034,4049.360639385774,411.7345999644291,526.4177212801268,100.0,0.0
488.9898632326834,100.0,315.80312388408896,4182.7004453818345,458.0316893958705,451.7484451510656,100.0,0.0
262.38920678499454,100.0,506.4699656489214,5214.79521989693,257.84351930166287,337.43431472024537,24.73802135671894,1.0
50.11732804558798,100.0,290.03501463633637,3409.047437839889,467.5788169972616,257.9030442900286,100.0,0.0
230.03676580266668,100.0,353.353284314491,5534.138880519511,237.89155655315997,148.6844814219401,100.0,1.0
143.34869911721486,100.0,267.2539007861179,3679.4498032044985,650.566713701484,85.42564438511755,100.0,0.0
245.18680103508134,100.0,396.353103840661,3763.9666667558786,115.55474323221861,318.890134205796,100.0,0.0
158.22171421247234,100.0,-48.74916804811061,3701.640704749476,290.2323654150563,221.07987687277569,100.0,0.0
195.41185049281242,0.0,271.5270878586588,4781.237121249386,346.83803133750376,77.39900712664011,0.0,1.0
81.2471311217338,0.0,205.15002771722484,4173.151851132132,374.9846890413053,256.4796746074973,100.0,0.0
225.77651920235905,100.0,-197.2397502146365,3611.1992320339164,-8.34647258880046,662.4370935097039,100.0,0.0
0.0,100.0,394.2657060614487,3493.5256448563496,34.917454886320925,423.2038080835768,0.0,0.0
245.28828638181895,100.0,-99.29213092912094,5859.971912662307,581.4444720708243,257.9895003931681,100.0,1.0
118.65978897866754,100.0,130.27109906129317,5048.219781043586,491.61749431496355,281.4334620577481,100.0,1.0
362.96178920816186,100.0,-27.019203725450662,3216.063651684217,205.56773747610634,101.49441535391854,100.0,0.0
0.0,100.0,34.68772237656769,5529.174462779592,212.86165873711735,239.87119187898764,0.0,1.0
264.68199041741184,99.92841877456745,169.4606049538493,3776.8647953195914,218.15294047060547,147.22365981590238,100.0,0.0
92.51164633772797,100.0,598.2375288103037,5688.730803470414,80.37800227125501,376.84160017018763,100.0,1.0
202.906849012349,100.0,-176.1969669613227,3415.5020872086516,484.77112652064864,668.4062921950307,100.0,0.0
484.4959930535915,100.0,148.2210363623927,3951.277678106926,330.5293987612413,182.6355852707379,100.0,0.0
271.0185412584291,100.0,5.271876795828978,4105.796491937523,246.68314715108778,163.1417071563759,100.0,0.0
151.89456413147636,100.0,373.79673642736975,4074.7393786511084,359.235850534117,46.74021309774646,100.0,0.0
0.0,100.0,297.1333257050207,3631.906273799287,123.0593177624985,244.10213921712315,100.0,0.0
102.1775514394148,100.0,213.4847390038715,4623.916209502832,320.85208978309424,19.316009468848105,100.0,1.0
95.15190020834655,0.0,119.9455662736036,5244.106395234174,-0.5499224972164853,-140.30787336929043,100.0,1.0
272.41387161546993,100.0,454.8907523383473,3768.451172449849,126.63225404882388,430.9364693826377,100.0,0.0
485.488576098872,83.98003198769548,159.56109157373868,3709.8612180656173,237.7783753924974,-40.0775021007257,100.0,0.0
614.2453621368994,100.0,124.60425598157703,5725.874642892893,-57.45021865963675,480.0886840895748,100.0,1.0
235.38736073450755,0.0,653.1004724634065,3292.32052974651,-10.474819385992056,334.87581094198356,100.0,0.0
482.35516167933014,0.0,650.7559404064741,3898.473574604702,19.479008973066726,386.3650125366013,100.0,0.0
388.2203866166139,85.83622532212368,49.51597717525548,5767.806931495558,146.67933855482366,381.6188798158988,100.0,1.0
0.0,100.0,399.8316770039303,4733.529978195438,56.57824582089425,453.9191845267809,100.0,1.0
521.2552088787413,50.874265255705865,55.08869454596758,5401.228416806379,-72.21461815867248,404.7616702839127,100.0,1.0
586.203932411534,100.0,-155.54387485070072,6006.577344776493,343.95818414945444,60.523195718724075,100.0,1.0
193.98303480399764,100.0,329.91345279623965,3583.967549465961,373.2848254961163,189.80771715214675,100.0,0.0
38.328620119901906,100.0,250.129152091505,4223.909872055919,41.97389189034527,403.585902887658,100.0,0.0
0.0,100.0,-58.050020415941106,3469.41600479901,237.4457651602979,45.31661912876061,100.0,0.0
306.82525806531356,42.80209752918671,330.9333872101664,3579.9915573796607,266.0855928117893,-43.44833235059825,100.0,0.0
78.04985813334174,100.0,177.8873402186204,3857.491511739583,272.7789197511363,304.6145762437139,100.0,0.0
108.27708466005211,100.0,260.59833192045585,5200.932258075513,369.3230741126023,581.2287057936306,100.0,1.0
0.0,0.0,231.332870631755,3894.2368150541556,304.92482437828255,244.57286898285955,100.0,0.0
238.5941252733728,100.0,148.80763853927297,6335.237651900484,204.14029626579043,15.642628957095202,100.0,1.0
492.9372354966673,100.0,194.82393539383435,5829.128128139842,404.0514896142578,195.4908220206684,100.0,1.0
115.61282449199751,100.0,50.53597458621411,3421.6192177874755,277.9287950058203,168.59153919326084,0.0,0.0
589.1976056419451,0.0,431.8338398772346,3570.2835691712567,106.2008074077057,430.7256360410495,100.0,0.0
207.86106106976922,100.0,285.2402327159749,4030.386326302406,304.03477864838203,194.98882299819445,100.0,0.0
117.37380293548814,100.0,115.31330381623724,3768.975039937016,136.08392010911047,292.29577759450666,100.0,0.0
228.13694513926302,0.0,-51.16517405257351,4865.11219799667,260.53688698182253,74.48868333877806,100.0,1.0
259.81071278879296,100.0,367.05201101487546,3679.5548954124642,-1.1564230437042582,224.79344442275578,100.0,0.0
248.52673991911783,100.0,389.3036657844361,5487.267572994839,313.6913507033209,128.08635500247843,100.0,1.0
239.68549177758797,100.0,165.19019289147238,4786.359121203065,103.29597270032316,66.28645240656095,100.0,1.0
380.1222432776685,0.0,401.44639731637466,4783.290344118641,226.79167466761837,493.13934882121157,86.47061384358781,1.0
23.04652293432391,49.379975454349506,19.400082109955395,3819.4929422109753,303.8444113133357,267.5842254609744,100.0,0.0
209.31105080230537,0.0,220.81746698794706,4506.272595505056,352.2676508183189,481.70978364090166,0.0,1.0
0.0,100.0,626.2221684291244,4954.491182656724,358.24673338922474,164.05856892047993,100.0,1.0
197.49882136348268,1.1669018963096995,-103.18783987234511,5664.25804837542,127.87257872853118,297.71805180502344,100.0,1.0
300.9762723981082,100.0,293.9696636685076,3564.3865574041033,486.47662700299156,121.94252505688083,100.0,0.0
179.0485660551608,100.0,199.0923524961461,3858.496962955868,370.9328116468255,630.2369048512589,100.0,0.0
231.41701313253543,21.712655622969336,116.15568569567817,3256.94807595397,106.89555708604229,405.1352746169395,100.0,0.0
0.0,100.0,429.96632968345233,3931.0181239236467,269.1960065223476,136.41614516871533,100.0,0.0
252.82034044504306,100.0,102.00407454504632,3604.314993227073,511.13423341325404,157.5008925572152,100.0,0.0
10.50118781229735,100.0,269.05467229003943,5488.012734220947,141.10643948475072,334.6767384899482,89.03238327173366,1.0
98.69139878973893,100.0,432.4954237711704,4037.7960493965124,26.055851866286254,272.61957905227865,100.0,0.0
240.76549631758346,100.0,130.25294602692978,3967.094753387399,188.72113142310698,414.1831323056857,0.0,0.0
339.92931889350683,100.0,408.6343223923578,5356.993606857134,411.45973976537545,269.2549837606558,100.0,1.0
54.66106225902756,100.0,499.74392339382086,3815.7648409162616,320.39170170334097,240.8604764652277,100.0,0.0
0.0,100.0,336.28160663228846,4898.953327371432,121.83083960102266,28.31068447700706,87.72902171459992,1.0
191.6522944838844,0.0,30.611855796667136,6064.2428002979395,268.40802869648815,20.34521093313817,18.422041087184205,1.0
472.53878918249717,100.0,379.40670043658054,4009.1228605686524,82.07194952797053,-24.19682554509951,100.0,0.0
397.05804279128506,100.0,31.674009440997985,3895.2103657071543,567.6194105623663,46.795087655155996,100.0,0.0
350.85562401638475,100.0,-41.18302151297463,5334.9425841583325,81.80520356553924,-297.2613563561762,100.0,1.0
324.1513434414216,100.0,455.67681500471764,3318.3005430133367,248.00083255299344,131.9101837480315,100.0,0.0
299.1310486562989,100.0,190.3032746577685,4124.160599506546,333.94477125576793,74.94183977691056,100.0,0.0
409.630650183967,100.0,29.469147254820207,3615.3640767445972,153.6908967854356,207.69072115349258,100.0,0.0
460.6561231233113,100.0,369.04875205923264,3486.63864524903,353.4335796244344,596.7514623685435,100.0,0.0
396.4182122846739,100.0,175.3182913429704,4438.888463585004,214.7038524455989,727.9022293983153,29.573540009602386,1.0
456.2462530523129,100.0,219.18548837757672,6032.441094957187,350.1250996213383,745.3063430647176,100.0,1.0
0.0,100.0,550.408076218457,3477.4578175408387,363.7047311239095,18.50845797986887,100.0,0.0
268.98896477508816,0.0,231.7038187691273,3787.5537942114565,497.1666496777283,170.8220590154651,100.0,0.0
261.08539458582675,100.0,642.9943197573814,4091.322953465317,75.75009837845602,77.99615920933446,0.0,0.0
509.4608312833852,100.0,-81.76954700656906,3782.1004018805716,324.5734363806244,135.00110947970876,100.0,0.0
191.2705600125139,100.0,143.61836956952394,4149.670520025335,188.90373463290814,342.2813048661369,100.0,0.0
411.7969532520813,2.307979350186102,275.42336900982696,3582.723359245208,259.13621704186625,160.45122330945114,61.739673744953656,0.0
427.000808298851,100.0,37.489424579020195,5459.072851777529,359.5985856066112,408.2064683942443,100.0,1.0
367.7158451296018,100.0,275.5647556049812,4945.804600144472,230.261208671102,393.1135757197755,100.0,1.0
456.13135456455876,100.0,361.69620305346194,4273.338204441492,26.52277813937635,-33.510677907742306,100.0,0.0
418.01768123673594,100.0,283.64948405021,4633.683803581177,-40.4561769174172,398.33699116995984,100.0,1.0
166.20504759428337,100.0,459.828276901621,5425.969293959976,390.30072703991937,79.00498844183457,100.0,1.0
347.11707589962475,100.0,26.807211552126965,4782.5548996944935,379.165082458735,340.17608601977446,100.0,1.0
0.0,100.0,241.6084848843162,5256.702680517448,-70.66793671816761,176.67228527532544,100.0,1.0
265.692659304456,100.0,442.5710618211633,3843.805375318799,254.40062261941262,-99.07723859012884,100.0,0.0
510.9172211047918,100.0,174.01072484207714,3701.9349433572384,99.58773717514188,144.11831931727326,100.0,0.0
135.4379646896466,71.35394081208628,-37.38038914282015,3409.9479376507315,534.5693389911248,55.905352475656265,100.0,0.0
226.65339927290688,86.48981902763099,504.5245296651989,3265.526851633147,15.111804301011546,249.0560563809108,22.98477380228094,0.0
0.0,61.710047596458,-113.30002929813442,3915.810665327899,-86.01782678549127,-45.94285417749363,100.0,0.0
183.8164322712672,100.0,362.38090880137923,4391.64835350938,191.29930261928055,207.58715428690076,100.0,1.0
153.14530180763842,100.0,468.09960448579966,3908.897043964674,540.2973782450586,220.74310676751452,100.0,0.0
0.0,0.0,120.74026928351361,3700.6842000471665,543.8571094275949,-66.62408369811627,100.0,0.0
480.5732115519038,100.0,882.1281046941164,3540.776712347457,344.45000286750917,409.31311824013784,100.0,0.0
148.48469684340978,100.0,247.155610036106,3389.7180584972834,449.25433262292097,-81.84960023338094,22.190006513726345,0.0
641.1369372278344,100.0,205.1685579149119,3583.740001468069,502.0689361754827,-24.45764562796968,100.0,0.0
175.9690763101275,61.053784560150184,162.88252821626492,3758.0898939731846,-228.61209669647562,307.2917193292216,100.0,0.0
0.0,100.0,131.39734457168055,3842.992475514866,402.00784980698637,527.3128275942174,85.73862899982112,0.0
0.0,100.0,278.07956613705966,5724.203676977284,-88.655884979615,407.516059716911,100.0,1.0
318.45135357658296,100.0,279.27263875543076,3595.058255611758,-19.51074059034506,332.2555795113079,100.0,0.0
0.6369789788904581,100.0,294.80997539332793,5009.454335541486,353.58920696410854,-345.1690006765166,100.0,1.0
296.1010128324122,100.0,144.87052619599552,5685.619147917141,324.2842227417058,192.62154922733444,100.0,1.0
